"Variable","Valor_normalizado"
"DESERCIÓN_PRIMARIA",0.574074074074074
"DESERCIÓN_SECUNDARIA",0.631161971830986
"DESERCIÓN_MEDIA",0.275739644970414
"APROBACIÓN",0.489795918367347
"APROBACIÓN_PRIMARIA",0.549136390708756
"APROBACIÓN_SECUNDARIA",0.469691950977145
"APROBACIÓN_MEDIA",0.680547945205479
"REPROBACIÓN",0.331781914893617
"REPROBACIÓN_PRIMARIA",0.279841897233202
"REPROBACIÓN_SECUNDARIA",0.369719782517775
"REPROBACIÓN_MEDIA",0.28
"REPITENCIA",0.649453823237339
"REPITENCIA_TRANSICIÓN",0.428571428571429
"REPITENCIA_PRIMARIA",0.604627766599598
"REPITENCIA_SECUNDARIA",0.70205237084218
"REPITENCIA_MEDIA",0.603383458646616
"POBLACIÓN_5_16",0.338638074021579
"TASA_MATRICULACIÓN_5_16",0.280701754385965
"COBERTURA_NETA",0.243078795254031
"COBERTURA_NETA_TRANSICIÓN",0.425540540540541
"COBERTURA_NETA_PRIMARIA",0.268872802481903
"COBERTURA_NETA_SECUNDARIA",0.314390842191333
"COBERTURA_NETA_MEDIA",0.507878611030055
"COBERTURA_BRUTA",0.25731358147641
"COBERTURA_BRUTA_TRANSICIÓN",0.372025594881024
"COBERTURA_BRUTA_PRIMARIA",0.254795972443031
"COBERTURA_BRUTA_SECUNDARIA",0.253722210891291
"COBERTURA_BRUTA_MEDIA",0.471332694151486
"DESERCIÓN",0.669073405535499
"DESERCIÓN_TRANSICIÓN",0.782563025210084
"DESERCIÓN_PRIMARIA",0.625356125356125
"DESERCIÓN_SECUNDARIA",0.573943661971831
"DESERCIÓN_MEDIA",0.681656804733728
"APROBACIÓN",0.481946624803767
"APROBACIÓN_PRIMARIA",0.542584871947587
"APROBACIÓN_SECUNDARIA",0.554157005631004
"APROBACIÓN_MEDIA",0.507397260273973
"REPROBACIÓN",0.288563829787234
"REPROBACIÓN_PRIMARIA",0.260079051383399
"REPROBACIÓN_SECUNDARIA",0.289836888331242
"REPROBACIÓN_MEDIA",0.2584
"REPITENCIA",0.778550148957299
"REPITENCIA_TRANSICIÓN",0.869387755102041
"REPITENCIA_PRIMARIA",0.695171026156942
"REPITENCIA_SECUNDARIA",0.792639773531493
"REPITENCIA_MEDIA",0.992481203007519
"POBLACIÓN_5_16",0.0703679240536412
"TASA_MATRICULACIÓN_5_16",0.493148930720963
"COBERTURA_NETA",0.495740797079404
"COBERTURA_NETA_TRANSICIÓN",0.597027027027027
"COBERTURA_NETA_PRIMARIA",0.514403900132959
"COBERTURA_NETA_SECUNDARIA",0.459525756336877
"COBERTURA_NETA_MEDIA",0.630580682812956
"COBERTURA_BRUTA",0.417278725258309
"COBERTURA_BRUTA_TRANSICIÓN",0.680263947210558
"COBERTURA_BRUTA_PRIMARIA",0.440911499735029
"COBERTURA_BRUTA_SECUNDARIA",0.344890883132776
"COBERTURA_BRUTA_MEDIA",0.493192713326941
"DESERCIÓN",0.123947051744886
"DESERCIÓN_TRANSICIÓN",0.28781512605042
"DESERCIÓN_PRIMARIA",0.14957264957265
"DESERCIÓN_SECUNDARIA",0.0897887323943662
"DESERCIÓN_MEDIA",0
"APROBACIÓN",0.671376242804814
"APROBACIÓN_PRIMARIA",0.811792733770102
"APROBACIÓN_SECUNDARIA",0.649552832063597
"APROBACIÓN_MEDIA",0.578630136986302
"REPROBACIÓN",0.34906914893617
"REPROBACIÓN_PRIMARIA",0.166798418972332
"REPROBACIÓN_SECUNDARIA",0.399832705980761
"REPROBACIÓN_MEDIA",0.6152
"REPITENCIA",0.555114200595829
"REPITENCIA_TRANSICIÓN",0.559183673469388
"REPITENCIA_PRIMARIA",0.476861167002012
"REPITENCIA_SECUNDARIA",0.652512384996461
"REPITENCIA_MEDIA",0.434210526315789
"POBLACIÓN_5_16",0.15872079600371
"TASA_MATRICULACIÓN_5_16",0.615443718786016
"COBERTURA_NETA",0.641010039549741
"COBERTURA_NETA_TRANSICIÓN",0.460135135135135
"COBERTURA_NETA_PRIMARIA",0.699807947998227
"COBERTURA_NETA_SECUNDARIA",0.603843008994276
"COBERTURA_NETA_MEDIA",0.619784067697695
"COBERTURA_BRUTA",0.570148138926926
"COBERTURA_BRUTA_TRANSICIÓN",0.540291941611678
"COBERTURA_BRUTA_PRIMARIA",0.604239533651298
"COBERTURA_BRUTA_SECUNDARIA",0.526208443809912
"COBERTURA_BRUTA_MEDIA",0.541802492809204
"DESERCIÓN",0.475330926594464
"DESERCIÓN_TRANSICIÓN",0.367647058823529
"DESERCIÓN_PRIMARIA",0.491452991452991
"DESERCIÓN_SECUNDARIA",0.433098591549296
"DESERCIÓN_MEDIA",0.397633136094675
"APROBACIÓN",0.381475667189953
"APROBACIÓN_PRIMARIA",0.51697438951757
"APROBACIÓN_SECUNDARIA",0.417356740642597
"APROBACIÓN_MEDIA",0.282739726027397
"REPROBACIÓN",0.522606382978724
"REPROBACIÓN_PRIMARIA",0.369169960474308
"REPROBACIÓN_SECUNDARIA",0.530322040987035
"REPROBACIÓN_MEDIA",0.7784
"REPITENCIA",0.839126117179742
"REPITENCIA_TRANSICIÓN",0.857142857142857
"REPITENCIA_PRIMARIA",0.837022132796781
"REPITENCIA_SECUNDARIA",0.860580325548478
"REPITENCIA_MEDIA",0.441729323308271
"POBLACIÓN_5_16",0.208606625965824
"TASA_MATRICULACIÓN_5_16",0.537456780637726
"COBERTURA_NETA",0.548372376026772
"COBERTURA_NETA_TRANSICIÓN",0.79054054054054
"COBERTURA_NETA_PRIMARIA",0.609543507165017
"COBERTURA_NETA_SECUNDARIA",0.469065140365222
"COBERTURA_NETA_MEDIA",0.656405018967027
"COBERTURA_BRUTA",0.514751649446035
"COBERTURA_BRUTA_TRANSICIÓN",0.652069586082783
"COBERTURA_BRUTA_PRIMARIA",0.524748277689454
"COBERTURA_BRUTA_SECUNDARIA",0.430552722822762
"COBERTURA_BRUTA_MEDIA",0.589261744966443
"DESERCIÓN",0.187725631768953
"DESERCIÓN_TRANSICIÓN",0.0934873949579832
"DESERCIÓN_PRIMARIA",0.183760683760684
"DESERCIÓN_SECUNDARIA",0.182218309859155
"DESERCIÓN_MEDIA",0.207100591715976
"APROBACIÓN",0.683411826268969
"APROBACIÓN_PRIMARIA",0.648600357355569
"APROBACIÓN_SECUNDARIA",0.733686651209009
"APROBACIÓN_MEDIA",0.711780821917808
"REPROBACIÓN",0.298537234042553
"REPROBACIÓN_PRIMARIA",0.363636363636364
"REPROBACIÓN_SECUNDARIA",0.249686323713927
"REPROBACIÓN_MEDIA",0.2808
"REPITENCIA",0.714001986097319
"REPITENCIA_TRANSICIÓN",0.726530612244898
"REPITENCIA_PRIMARIA",0.966800804828974
"REPITENCIA_SECUNDARIA",0.482661004953999
"REPITENCIA_MEDIA",0.548872180451128
"POBLACIÓN_5_16",0.335069702779654
"TASA_MATRICULACIÓN_5_16",0.609168907670636
"COBERTURA_NETA",0.633556434438698
"COBERTURA_NETA_TRANSICIÓN",0.637972972972973
"COBERTURA_NETA_PRIMARIA",0.665977249224405
"COBERTURA_NETA_SECUNDARIA",0.592940855819024
"COBERTURA_NETA_MEDIA",0.618762766267873
"COBERTURA_BRUTA",0.55570770571393
"COBERTURA_BRUTA_TRANSICIÓN",0.557288542291542
"COBERTURA_BRUTA_PRIMARIA",0.591838897721251
"COBERTURA_BRUTA_SECUNDARIA",0.520497654497247
"COBERTURA_BRUTA_MEDIA",0.505656759348034
"DESERCIÓN",0.507821901323706
"DESERCIÓN_TRANSICIÓN",0.411764705882353
"DESERCIÓN_PRIMARIA",0.461538461538462
"DESERCIÓN_SECUNDARIA",0.558098591549296
"DESERCIÓN_MEDIA",0.275739644970414
"APROBACIÓN",0.638409209837782
"APROBACIÓN_PRIMARIA",0.673019654556284
"APROBACIÓN_SECUNDARIA",0.644253063928453
"APROBACIÓN_MEDIA",0.808219178082192
"REPROBACIÓN",0.178856382978723
"REPROBACIÓN_PRIMARIA",0.177865612648221
"REPROBACIÓN_SECUNDARIA",0.18444165621079
"REPROBACIÓN_MEDIA",0.0936
"REPITENCIA",0.656405163853029
"REPITENCIA_TRANSICIÓN",0.665306122448979
"REPITENCIA_PRIMARIA",0.640845070422535
"REPITENCIA_SECUNDARIA",0.662420382165605
"REPITENCIA_MEDIA",0.511278195488722
"POBLACIÓN_5_16",0.110761886512235
"TASA_MATRICULACIÓN_5_16",0.62363939044692
"COBERTURA_NETA",0.650745360511104
"COBERTURA_NETA_TRANSICIÓN",0.348513513513513
"COBERTURA_NETA_PRIMARIA",0.612054956418969
"COBERTURA_NETA_SECUNDARIA",0.701144726083401
"COBERTURA_NETA_MEDIA",0.761599066238693
"COBERTURA_BRUTA",0.601394248724014
"COBERTURA_BRUTA_TRANSICIÓN",0.452109578084383
"COBERTURA_BRUTA_PRIMARIA",0.512135665076841
"COBERTURA_BRUTA_SECUNDARIA",0.601366510299816
"COBERTURA_BRUTA_MEDIA",0.77967401725791
"DESERCIÓN",0.38748495788207
"DESERCIÓN_TRANSICIÓN",0.366596638655462
"DESERCIÓN_PRIMARIA",0.254985754985755
"DESERCIÓN_SECUNDARIA",0.479753521126761
"DESERCIÓN_MEDIA",0.196449704142012
"APROBACIÓN",0.63526949241235
"APROBACIÓN_PRIMARIA",0.709946396664681
"APROBACIÓN_SECUNDARIA",0.602517389864193
"APROBACIÓN_MEDIA",0.886575342465754
"REPROBACIÓN",0.249335106382979
"REPROBACIÓN_PRIMARIA",0.243478260869565
"REPROBACIÓN_SECUNDARIA",0.273943956503555
"REPROBACIÓN_MEDIA",0.0328
"REPITENCIA",0.53922542204568
"REPITENCIA_TRANSICIÓN",0.951020408163265
"REPITENCIA_PRIMARIA",0.473843058350101
"REPITENCIA_SECUNDARIA",0.591648973814579
"REPITENCIA_MEDIA",0.31203007518797
"POBLACIÓN_5_16",0.0822862840016714
"TASA_MATRICULACIÓN_5_16",0.30554488410808
"COBERTURA_NETA",0.272893215698205
"COBERTURA_NETA_TRANSICIÓN",0.454189189189189
"COBERTURA_NETA_PRIMARIA",0.365489732604521
"COBERTURA_NETA_SECUNDARIA",0.339193240665031
"COBERTURA_NETA_MEDIA",0.312810037934053
"COBERTURA_BRUTA",0.235901904643346
"COBERTURA_BRUTA_TRANSICIÓN",0.411117776444711
"COBERTURA_BRUTA_PRIMARIA",0.32199258081611
"COBERTURA_BRUTA_SECUNDARIA",0.267285335508872
"COBERTURA_BRUTA_MEDIA",0.225982742090125
"DESERCIÓN",0.252707581227437
"DESERCIÓN_TRANSICIÓN",0.167016806722689
"DESERCIÓN_PRIMARIA",0.150997150997151
"DESERCIÓN_SECUNDARIA",0.338908450704225
"DESERCIÓN_MEDIA",0.113609467455621
"APROBACIÓN",0.437467294610152
"APROBACIÓN_PRIMARIA",0.351995235259083
"APROBACIÓN_SECUNDARIA",0.501159324279562
"APROBACIÓN_MEDIA",0.842191780821918
"REPROBACIÓN",0.574468085106383
"REPROBACIÓN_PRIMARIA",0.775494071146245
"REPROBACIÓN_SECUNDARIA",0.469259723964868
"REPROBACIÓN_MEDIA",0.1536
"REPITENCIA",0.71896722939424
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.613682092555332
"REPITENCIA_SECUNDARIA",0.816702052370842
"REPITENCIA_MEDIA",0.541353383458647
"POBLACIÓN_5_16",0.135455015506357
"TASA_MATRICULACIÓN_5_16",0.420924574209246
"COBERTURA_NETA",0.409948281107393
"COBERTURA_NETA_TRANSICIÓN",0.765675675675676
"COBERTURA_NETA_PRIMARIA",0.602600088639385
"COBERTURA_NETA_SECUNDARIA",0.263150722267648
"COBERTURA_NETA_MEDIA",0.395243653341115
"COBERTURA_BRUTA",0.348811153989792
"COBERTURA_BRUTA_TRANSICIÓN",0.639072185562887
"COBERTURA_BRUTA_PRIMARIA",0.525808161102279
"COBERTURA_BRUTA_SECUNDARIA",0.168060371201305
"COBERTURA_BRUTA_MEDIA",0.308149568552253
"DESERCIÓN",0.353790613718412
"DESERCIÓN_TRANSICIÓN",0.0703781512605042
"DESERCIÓN_PRIMARIA",0.226495726495727
"DESERCIÓN_SECUNDARIA",0.601232394366197
"DESERCIÓN_MEDIA",0.233136094674556
"APROBACIÓN",0.668236525379382
"APROBACIÓN_PRIMARIA",0.606908874329959
"APROBACIÓN_SECUNDARIA",0.684995031467373
"APROBACIÓN_MEDIA",0.892054794520548
"REPROBACIÓN",0.226063829787234
"REPROBACIÓN_PRIMARIA",0.39604743083004
"REPROBACIÓN_SECUNDARIA",0.112086992890004
"REPROBACIÓN_MEDIA",0
"REPITENCIA",0.662363455809335
"REPITENCIA_TRANSICIÓN",0.816326530612245
"REPITENCIA_PRIMARIA",0.750503018108652
"REPITENCIA_SECUNDARIA",0.604387827317764
"REPITENCIA_MEDIA",0.370300751879699
"POBLACIÓN_5_16",0.174778466592373
"TASA_MATRICULACIÓN_5_16",0.69215008323729
"COBERTURA_NETA",0.732126559172498
"COBERTURA_NETA_TRANSICIÓN",0.738918918918919
"COBERTURA_NETA_PRIMARIA",0.731127197518097
"COBERTURA_NETA_SECUNDARIA",0.674161896974653
"COBERTURA_NETA_MEDIA",0.751240151736213
"COBERTURA_BRUTA",0.697622307979584
"COBERTURA_BRUTA_TRANSICIÓN",0.749750049990002
"COBERTURA_BRUTA_PRIMARIA",0.64483306836248
"COBERTURA_BRUTA_SECUNDARIA",0.58086885580257
"COBERTURA_BRUTA_MEDIA",0.83326941514861
"DESERCIÓN",0.304452466907341
"DESERCIÓN_TRANSICIÓN",0.316176470588235
"DESERCIÓN_PRIMARIA",0.213675213675214
"DESERCIÓN_SECUNDARIA",0.359154929577465
"DESERCIÓN_MEDIA",0.181065088757396
"APROBACIÓN",0.65410779696494
"APROBACIÓN_PRIMARIA",0.776652769505658
"APROBACIÓN_SECUNDARIA",0.636634647234183
"APROBACIÓN_MEDIA",0.664657534246575
"REPROBACIÓN",0.27061170212766
"REPROBACIÓN_PRIMARIA",0.177865612648221
"REPROBACIÓN_SECUNDARIA",0.288163948138854
"REPROBACIÓN_MEDIA",0.3672
"REPITENCIA",0.840119165839126
"REPITENCIA_TRANSICIÓN",0.738775510204082
"REPITENCIA_PRIMARIA",0.819919517102616
"REPITENCIA_SECUNDARIA",0.83864118895966
"REPITENCIA_MEDIA",0.862781954887218
"POBLACIÓN_5_16",0.219169004841923
"TASA_MATRICULACIÓN_5_16",0.595594826482264
"COBERTURA_NETA",0.616975965926376
"COBERTURA_NETA_TRANSICIÓN",0.528918918918919
"COBERTURA_NETA_PRIMARIA",0.622248485743832
"COBERTURA_NETA_SECUNDARIA",0.566503134369038
"COBERTURA_NETA_MEDIA",0.738838634374088
"COBERTURA_BRUTA",0.571890949831943
"COBERTURA_BRUTA_TRANSICIÓN",0.580083983203359
"COBERTURA_BRUTA_PRIMARIA",0.550079491255962
"COBERTURA_BRUTA_SECUNDARIA",0.524576789720579
"COBERTURA_BRUTA_MEDIA",0.651198465963567
"DESERCIÓN",0.273164861612515
"DESERCIÓN_TRANSICIÓN",0.172268907563025
"DESERCIÓN_PRIMARIA",0.274928774928775
"DESERCIÓN_SECUNDARIA",0.268485915492958
"DESERCIÓN_MEDIA",0.210650887573965
"APROBACIÓN",0.634222919937206
"APROBACIÓN_PRIMARIA",0.686718284693269
"APROBACIÓN_SECUNDARIA",0.667108314011262
"APROBACIÓN_MEDIA",0.583013698630137
"REPROBACIÓN",0.314494680851064
"REPROBACIÓN_PRIMARIA",0.263241106719368
"REPROBACIÓN_SECUNDARIA",0.292764533667921
"REPROBACIÓN_MEDIA",0.4672
"REPITENCIA",0.5759682224429
"REPITENCIA_TRANSICIÓN",0.893877551020408
"REPITENCIA_PRIMARIA",0.512072434607646
"REPITENCIA_SECUNDARIA",0.583156404812456
"REPITENCIA_MEDIA",0.763157894736842
"POBLACIÓN_5_16",0.111903765309651
"TASA_MATRICULACIÓN_5_16",0.53463951850429
"COBERTURA_NETA",0.545025859446303
"COBERTURA_NETA_TRANSICIÓN",0.588648648648649
"COBERTURA_NETA_PRIMARIA",0.473777515142562
"COBERTURA_NETA_SECUNDARIA",0.66734805124012
"COBERTURA_NETA_MEDIA",0.646192004668806
"COBERTURA_BRUTA",0.521598406572887
"COBERTURA_BRUTA_TRANSICIÓN",0.510397920415917
"COBERTURA_BRUTA_PRIMARIA",0.389507154213037
"COBERTURA_BRUTA_SECUNDARIA",0.585967774831736
"COBERTURA_BRUTA_MEDIA",0.683221476510067
"DESERCIÓN",0.405535499398315
"DESERCIÓN_TRANSICIÓN",0.109243697478992
"DESERCIÓN_PRIMARIA",0.14957264957265
"DESERCIÓN_SECUNDARIA",0.502640845070423
"DESERCIÓN_MEDIA",0.563313609467456
"APROBACIÓN",0.683935112506541
"APROBACIÓN_PRIMARIA",0.854675402025015
"APROBACIÓN_SECUNDARIA",0.66445842994369
"APROBACIÓN_MEDIA",0.582465753424657
"REPROBACIÓN",0.177526595744681
"REPROBACIÓN_PRIMARIA",0.109881422924901
"REPROBACIÓN_SECUNDARIA",0.184859891258887
"REPROBACIÓN_MEDIA",0.2288
"REPITENCIA",0.369414101290963
"REPITENCIA_TRANSICIÓN",0.848979591836735
"REPITENCIA_PRIMARIA",0.297786720321932
"REPITENCIA_SECUNDARIA",0.365180467091295
"REPITENCIA_MEDIA",0.537593984962406
"POBLACIÓN_5_16",0.157436182356617
"TASA_MATRICULACIÓN_5_16",0.368677167370982
"COBERTURA_NETA",0.347885609978704
"COBERTURA_NETA_TRANSICIÓN",0.541891891891892
"COBERTURA_NETA_PRIMARIA",0.408479834539814
"COBERTURA_NETA_SECUNDARIA",0.378849822840011
"COBERTURA_NETA_MEDIA",0.388969944557922
"COBERTURA_BRUTA",0.29951450267646
"COBERTURA_BRUTA_TRANSICIÓN",0.360427914417117
"COBERTURA_BRUTA_PRIMARIA",0.383783783783784
"COBERTURA_BRUTA_SECUNDARIA",0.267591270650622
"COBERTURA_BRUTA_MEDIA",0.359252157238734
"DESERCIÓN",0.394705174488568
"DESERCIÓN_TRANSICIÓN",0.264705882352941
"DESERCIÓN_PRIMARIA",0.299145299145299
"DESERCIÓN_SECUNDARIA",0.484154929577465
"DESERCIÓN_MEDIA",0.243786982248521
"APROBACIÓN",0.59497645211931
"APROBACIÓN_PRIMARIA",0.669446098868374
"APROBACIÓN_SECUNDARIA",0.613116926134482
"APROBACIÓN_MEDIA",0.547945205479452
"REPROBACIÓN",0.295877659574468
"REPROBACIÓN_PRIMARIA",0.272727272727273
"REPROBACIÓN_SECUNDARIA",0.258887494772062
"REPROBACIÓN_MEDIA",0.4952
"REPITENCIA",0.744786494538232
"REPITENCIA_TRANSICIÓN",0.685714285714286
"REPITENCIA_PRIMARIA",0.768611670020121
"REPITENCIA_SECUNDARIA",0.668789808917197
"REPITENCIA_MEDIA",0.872180451127819
"POBLACIÓN_5_16",0.0847127764461806
"TASA_MATRICULACIÓN_5_16",0.272634140094763
"COBERTURA_NETA",0.233799817462732
"COBERTURA_NETA_TRANSICIÓN",0.507162162162162
"COBERTURA_NETA_PRIMARIA",0.259122470084207
"COBERTURA_NETA_SECUNDARIA",0.292041428182066
"COBERTURA_NETA_MEDIA",0.402538663554129
"COBERTURA_BRUTA",0.202041578488734
"COBERTURA_BRUTA_TRANSICIÓN",0.407918416316737
"COBERTURA_BRUTA_PRIMARIA",0.275251722310546
"COBERTURA_BRUTA_SECUNDARIA",0.190291658168468
"COBERTURA_BRUTA_MEDIA",0.293288590604027
"DESERCIÓN",0.382671480144404
"DESERCIÓN_TRANSICIÓN",0.161764705882353
"DESERCIÓN_PRIMARIA",0.301994301994302
"DESERCIÓN_SECUNDARIA",0.450704225352113
"DESERCIÓN_MEDIA",0.311242603550296
"APROBACIÓN",0.352694924123496
"APROBACIÓN_PRIMARIA",0.541989279332937
"APROBACIÓN_SECUNDARIA",0.253726399470023
"APROBACIÓN_MEDIA",0.567671232876713
"REPROBACIÓN",0.611037234042553
"REPROBACIÓN_PRIMARIA",0.440316205533597
"REPROBACIÓN_SECUNDARIA",0.72814721873693
"REPROBACIÓN_MEDIA",0.4208
"REPITENCIA",0.550148957298908
"REPITENCIA_TRANSICIÓN",0.628571428571429
"REPITENCIA_PRIMARIA",0.560362173038229
"REPITENCIA_SECUNDARIA",0.555555555555555
"REPITENCIA_MEDIA",0.328947368421053
"POBLACIÓN_5_16",0.0578786247069029
"TASA_MATRICULACIÓN_5_16",0.404533230887437
"COBERTURA_NETA",0.390477639184667
"COBERTURA_NETA_TRANSICIÓN",0.622432432432433
"COBERTURA_NETA_PRIMARIA",0.438912690205348
"COBERTURA_NETA_SECUNDARIA",0.500408830744072
"COBERTURA_NETA_MEDIA",0.526699737379632
"COBERTURA_BRUTA",0.324287314826341
"COBERTURA_BRUTA_TRANSICIÓN",0.424015196960608
"COBERTURA_BRUTA_PRIMARIA",0.335877053524112
"COBERTURA_BRUTA_SECUNDARIA",0.352437283295941
"COBERTURA_BRUTA_MEDIA",0.391946308724832
"DESERCIÓN",0.328519855595668
"DESERCIÓN_TRANSICIÓN",0.238445378151261
"DESERCIÓN_PRIMARIA",0.155270655270655
"DESERCIÓN_SECUNDARIA",0.424295774647887
"DESERCIÓN_MEDIA",0.254437869822485
"APROBACIÓN",0.690737833594977
"APROBACIÓN_PRIMARIA",0.891602144133413
"APROBACIÓN_SECUNDARIA",0.5876117919841
"APROBACIÓN_MEDIA",0.882191780821917
"REPROBACIÓN",0.211436170212766
"REPROBACIÓN_PRIMARIA",0.0577075098814229
"REPROBACIÓN_SECUNDARIA",0.319113341698034
"REPROBACIÓN_MEDIA",0
"REPITENCIA",0.586891757696127
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.697183098591549
"REPITENCIA_SECUNDARIA",0.455060155697098
"REPITENCIA_MEDIA",0.808270676691729
"POBLACIÓN_5_16",0.0476730829549968
"TASA_MATRICULACIÓN_5_16",0.22281982328083
"COBERTURA_NETA",0.174627319744448
"COBERTURA_NETA_TRANSICIÓN",0.422162162162162
"COBERTURA_NETA_PRIMARIA",0.194120254099572
"COBERTURA_NETA_SECUNDARIA",0.282093213409648
"COBERTURA_NETA_MEDIA",0.309016632623286
"COBERTURA_BRUTA",0.155359143532927
"COBERTURA_BRUTA_TRANSICIÓN",0.355828834233153
"COBERTURA_BRUTA_PRIMARIA",0.187281399046105
"COBERTURA_BRUTA_SECUNDARIA",0.229553334693045
"COBERTURA_BRUTA_MEDIA",0.204697986577181
"DESERCIÓN",0.223826714801444
"DESERCIÓN_TRANSICIÓN",0.276260504201681
"DESERCIÓN_PRIMARIA",0.143874643874644
"DESERCIÓN_SECUNDARIA",0.229753521126761
"DESERCIÓN_MEDIA",0.288757396449704
"APROBACIÓN",0.647828362114076
"APROBACIÓN_PRIMARIA",0.700416914830256
"APROBACIÓN_SECUNDARIA",0.653527658164956
"APROBACIÓN_MEDIA",0.732602739726028
"REPROBACIÓN",0.323803191489362
"REPROBACIÓN_PRIMARIA",0.317786561264822
"REPROBACIÓN_SECUNDARIA",0.327896277708072
"REPROBACIÓN_MEDIA",0.1952
"REPITENCIA",0.78351539225422
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.708249496981891
"REPITENCIA_SECUNDARIA",0.832271762208068
"REPITENCIA_MEDIA",0.917293233082707
"POBLACIÓN_5_16",0.103411041753869
"TASA_MATRICULACIÓN_5_16",0.575745934178512
"COBERTURA_NETA",0.592941892303012
"COBERTURA_NETA_TRANSICIÓN",0.655405405405405
"COBERTURA_NETA_PRIMARIA",0.651499482936918
"COBERTURA_NETA_SECUNDARIA",0.670346143363314
"COBERTURA_NETA_MEDIA",0.426174496644295
"COBERTURA_BRUTA",0.507531432839537
"COBERTURA_BRUTA_TRANSICIÓN",0.505798840231954
"COBERTURA_BRUTA_PRIMARIA",0.550821409644939
"COBERTURA_BRUTA_SECUNDARIA",0.527840097899245
"COBERTURA_BRUTA_MEDIA",0.369990412272291
"DESERCIÓN",0.577617328519856
"DESERCIÓN_TRANSICIÓN",0.552521008403361
"DESERCIÓN_PRIMARIA",0.612535612535613
"DESERCIÓN_SECUNDARIA",0.536971830985915
"DESERCIÓN_MEDIA",0.284023668639053
"APROBACIÓN",0.355311355311356
"APROBACIÓN_PRIMARIA",0.487194758784991
"APROBACIÓN_SECUNDARIA",0.385889367340179
"APROBACIÓN_MEDIA",0.210958904109589
"REPROBACIÓN",0.5
"REPROBACIÓN_PRIMARIA",0.339920948616601
"REPROBACIÓN_SECUNDARIA",0.520284399832706
"REPROBACIÓN_MEDIA",0.96
"REPITENCIA",0.587884806355511
"REPITENCIA_TRANSICIÓN",0.861224489795918
"REPITENCIA_PRIMARIA",0.64989939637827
"REPITENCIA_SECUNDARIA",0.531493276716207
"REPITENCIA_MEDIA",0.150375939849624
"POBLACIÓN_5_16",0.050670514798214
"TASA_MATRICULACIÓN_5_16",0.54091432961967
"COBERTURA_NETA",0.552479464557347
"COBERTURA_NETA_TRANSICIÓN",0.440810810810811
"COBERTURA_NETA_PRIMARIA",0.600827300930713
"COBERTURA_NETA_SECUNDARIA",0.672390297083674
"COBERTURA_NETA_MEDIA",0.374671724540414
"COBERTURA_BRUTA",0.490850242748662
"COBERTURA_BRUTA_TRANSICIÓN",0.329534093181364
"COBERTURA_BRUTA_PRIMARIA",0.518071012188659
"COBERTURA_BRUTA_SECUNDARIA",0.54211707118091
"COBERTURA_BRUTA_MEDIA",0.420613614573346
"DESERCIÓN",0.109506618531889
"DESERCIÓN_TRANSICIÓN",0.25
"DESERCIÓN_PRIMARIA",0.0911680911680912
"DESERCIÓN_SECUNDARIA",0.113556338028169
"DESERCIÓN_MEDIA",0
"APROBACIÓN",0.76923076923077
"APROBACIÓN_PRIMARIA",0.753424657534247
"APROBACIÓN_SECUNDARIA",0.843656840013249
"APROBACIÓN_MEDIA",0.682191780821918
"REPROBACIÓN",0.232712765957447
"REPROBACIÓN_PRIMARIA",0.276679841897233
"REPROBACIÓN_SECUNDARIA",0.143454621497281
"REPROBACIÓN_MEDIA",0.464
"REPITENCIA",0.407149950347567
"REPITENCIA_TRANSICIÓN",0
"REPITENCIA_PRIMARIA",0.416498993963783
"REPITENCIA_SECUNDARIA",0.425336164189667
"REPITENCIA_MEDIA",0
"POBLACIÓN_5_16",0.125534943453805
"TASA_MATRICULACIÓN_5_16",0.561915738250736
"COBERTURA_NETA",0.57742622452084
"COBERTURA_NETA_TRANSICIÓN",0.662432432432432
"COBERTURA_NETA_PRIMARIA",0.547791401979613
"COBERTURA_NETA_SECUNDARIA",0.500408830744072
"COBERTURA_NETA_MEDIA",0.854537496352495
"COBERTURA_BRUTA",0.512012946595295
"COBERTURA_BRUTA_TRANSICIÓN",0.563187362527495
"COBERTURA_BRUTA_PRIMARIA",0.457445680975093
"COBERTURA_BRUTA_SECUNDARIA",0.447787069141342
"COBERTURA_BRUTA_MEDIA",0.731543624161074
"DESERCIÓN",0.316486161251504
"DESERCIÓN_TRANSICIÓN",0.0850840336134454
"DESERCIÓN_PRIMARIA",0.364672364672365
"DESERCIÓN_SECUNDARIA",0.264964788732394
"DESERCIÓN_MEDIA",0.336094674556213
"APROBACIÓN",0.540031397174254
"APROBACIÓN_PRIMARIA",0.668850506253723
"APROBACIÓN_SECUNDARIA",0.536932759191785
"APROBACIÓN_MEDIA",0.455890410958904
"REPROBACIÓN",0.409574468085106
"REPROBACIÓN_PRIMARIA",0.236363636363636
"REPROBACIÓN_SECUNDARIA",0.458803847762442
"REPROBACIÓN_MEDIA",0.5672
"REPITENCIA",0.777557100297915
"REPITENCIA_TRANSICIÓN",0.665306122448979
"REPITENCIA_PRIMARIA",0.573440643863179
"REPITENCIA_SECUNDARIA",0.951875442321302
"REPITENCIA_MEDIA",0.866541353383459
