"Fila","Mahalanobis"
2659,20.3035664995659
2660,9.06039757865732
2661,19.2303167959097
2662,10.7621223380332
2663,20.4010038231207
2664,10.6947878257522
2665,30.5458623844241
2666,16.2880252050624
2667,14.2048804615763
2668,15.7050475333851
2669,21.7144707528286
2670,9.8251831497188
2671,22.1417496751242
2672,20.5796205016572
2673,18.8626513589812
2674,21.6939271108474
2675,18.3005945004031
2676,12.5614461224106
2677,15.8593807983969
2678,29.5174372264649
2679,12.0320511253585
2680,14.056044186411
2681,50.3915968878096
2682,106.291396700869
2683,82.8625984661157
2684,47.2689438542214
2685,25.9869576323494
2686,31.7969864289138
2687,51.5720486097713
2688,21.6124917259208
2689,28.9029389442373
2690,16.2574048787352
2691,51.5270862019728
2692,19.2851777335267
2693,26.918121905625
2694,27.9066307184243
2695,17.7309200791753
2696,24.1064510077775
2697,50.3703708425607
2698,24.7063171365859
2699,20.519475456823
2700,9.2749344287832
2701,17.5256948137367
2702,12.8191118722258
2703,38.0310077290344
2704,27.3296297714041
2705,31.507501685024
2706,29.2853168735908
2707,26.1675420370105
2708,28.3922811583039
2709,19.1803622612502
2710,35.1893735766584
2711,48.9618442907182
2712,30.7814318522549
2713,18.9322900998048
2714,17.4767904813708
2715,22.294485883184
2716,24.3574156626648
2717,12.1615521328806
2718,10.0834681549691
2719,18.911565170889
2720,30.9478928132297
2721,38.6442149542104
2722,13.903585902599
2723,15.0397741066241
2724,17.0192449148509
2725,14.1337677729789
2726,16.8651525350151
2727,11.9019257863916
2728,20.7439641241339
2729,21.7247026772457
2730,18.5038037294945
2731,10.5317535780095
2732,29.1417430835979
2733,21.9753510722699
2734,29.1863434666043
2735,24.2727421619419
2736,22.592870876814
2737,13.2015149451772
2738,31.8954734115015
2739,48.0485528870649
2740,24.0152860266577
2741,8.78272644722163
2742,19.2358918398465
2743,92.0486639394498
2744,16.0786654712631
2745,16.3092572776307
2746,12.3592022304275
2747,22.9964400588205
2748,8.63917110490017
2749,21.7905685681789
2750,13.9045604511188
2751,38.0794657986731
2752,30.5134580378513
2753,22.2769189459313
2754,8.25492977525663
2755,49.1135954658594
2756,112.783246749692
2757,17.5461606490831
2758,28.2917885804009
2759,34.5818982345784
2760,23.7667150333509
2761,15.618891625444
2762,24.1494885029288
2763,15.7376674885548
2764,28.8434437929563
2765,30.7532459567986
2766,16.7746014609339
2767,60.4993125085727
2768,25.2094233245117
2769,19.9532893256433
2770,17.3466151107258
2771,24.5409023145872
2772,26.4827281616367
2773,29.131500859136
2774,25.3416317796462
2775,14.625903763618
2776,26.4054127755809
2777,28.8742267354917
2778,85.8285627258671
2779,26.3780789453286
2780,24.3640644278093
2781,13.4772606227588
2782,48.213492670963
2783,41.2092561233853
2784,18.0676426229324
2785,24.7687570456785
2786,42.1909402191774
2787,37.1283284168338
2788,40.7767216179559
2789,30.2125966764524
2790,45.3302231592312
2791,48.4394125829855
2792,41.7483961644774
2793,13.7807848963533
2794,27.9979957513717
2795,16.5135489847899
2796,35.8444005812023
2797,9.8303136977832
2798,63.6294300346659
2799,28.6419391491689
2800,31.0480085862036
2801,28.6739185639791
2802,49.1867144210156
2803,38.6846724809899
2804,20.838391087363
2805,10.7594339877049
2806,29.4930757811082
2807,12.8888451065949
2808,17.4346793292171
2809,31.9133720148096
2810,40.2222879725181
2811,28.8433267367554
2812,24.31272791633
2813,35.0229614594826
2814,32.9887433193029
2815,26.4797455761605
2816,61.6321614712033
2817,31.3210898655607
2818,16.4119150900007
2819,27.9357456290853
2820,12.4128860558346
2821,23.0611853308268
2822,29.4413805633493
2823,28.0725110309826
2824,32.6319452822027
2825,35.6029059640186
2826,34.7134570650503
2827,38.0471408900204
2828,30.3990822756483
2829,10.7362792753464
2830,15.0940657443435
2831,15.2662893067053
2832,8.21732443958847
2833,22.9527918822898
2834,22.3358449203753
2835,18.6559441968766
2836,15.8205633732131
2837,10.0844926208321
2838,8.56131507319389
2839,29.6125905061207
2840,7.19080146624261
2841,14.0332311289512
2842,25.3253732747167
2843,31.7104010296076
2844,18.9709876273162
2845,15.5708468269516
2846,23.7935310587104
2847,20.4158945439592
2848,14.2864621944091
2849,36.7941336166762
2850,25.9012080204387
2851,8.40284912322035
2852,9.68030740405289
2853,24.1478589585614
2854,20.3581088974714
2855,40.4319637076618
2856,27.1176410076205
2857,35.4208085018602
2858,28.1964647201925
2859,22.6520713075393
2860,13.0049687885628
2861,24.5328712073534
2862,20.510397418004
2863,16.9657041689742
2864,50.721433634018
2865,28.7225951408833
2866,21.655415767458
2867,23.7302090563805
2868,31.1747390375401
2869,22.954681422637
2870,20.2605320377988
2871,50.9842833563909
2872,12.136951458991
2873,21.3415195638937
2874,22.9851039612312
2875,50.8795646183391
2876,82.963271737942
2877,10.7919429828709
2878,15.9057946080337
2879,25.7509722821266
2880,31.0692092785883
2881,24.156831223571
2882,29.1847587559223
2883,18.4254869176381
2884,10.7536539460816
2885,95.6724038764404
2886,37.5345671668749
2887,24.7572235996927
2888,28.7553702600735
2889,24.2744816688433
2890,30.9104189540058
2891,44.1465362302898
2892,28.081503811352
2893,18.4304335443381
2894,40.9854601952528
2895,41.1639102113711
2896,176.428456868677
2897,17.713761611603
2898,31.3025451341645
2899,26.6264129465599
2900,22.120541163382
2901,72.1746574243903
2902,31.2227612724579
2903,8.35646326183712
2904,18.9611670143477
2905,28.8479621728852
2906,29.5361065491192
2907,26.408086507603
2908,66.4435895569281
2909,27.1434206307701
2910,16.2440593275087
2911,39.8724698329089
2912,34.8210016232675
2913,24.9229044137943
2914,26.7860449383643
2915,23.0313931349288
2916,48.0993932493462
2917,22.7546874231776
2918,74.1004650671391
2919,25.315604909886
2920,24.3647888305461
2921,29.9860413530271
2922,16.7448603210074
2923,34.8921359975868
2924,16.1379285055921
2925,12.2137319133028
2926,28.9056104128984
2927,19.6016110670779
2928,14.9150967549223
2929,12.0135545932469
2930,15.619122675875
2931,18.0397386935893
2932,18.8189171869918
2933,15.7666704342861
2934,27.9967735244807
2935,36.378441825781
2936,64.3418687264742
2937,93.9065924608814
2938,14.5552803843992
2939,27.3040067818563
2940,27.4915149694594
2941,27.1498013242437
2942,38.1896939561237
2943,18.9864388627586
2944,14.2118762286315
2945,24.7461594373642
2946,12.221592372535
2947,17.4959509820144
2948,40.6049438107478
2949,35.1193407005487
2950,16.7629464624199
2951,37.2030425600055
2952,14.8816271546362
2953,19.6328311061593
2954,15.3298186747818
2955,17.662839757661
2956,28.400869161174
2957,18.6705462185448
2958,21.8377912447255
2959,17.4983414200018
2960,26.2154971941929
2961,11.20620930344
2962,27.4847765909845
2963,21.1847467078211
2964,17.6673849891197
2965,9.51858787763816
2966,17.0654530016703
2967,23.0978711570651
2968,9.24102592992674
2969,94.9571977509948
2970,46.1301722111594
2971,26.9638744488733
2972,46.7510681601541
2973,76.8374247195062
2974,50.1012137947542
2975,75.6703273145464
2976,35.7917147902535
2977,17.4994019311576
2978,21.4119736320079
2979,14.1810270657867
2980,51.2039817959947
2981,21.7212973931844
2982,17.4458473630545
2983,45.6394426798516
2984,24.6875814421654
2985,47.0293823473349
2986,18.5933647481712
2987,32.421848587458
2988,19.708517806937
2989,37.5258125230818
2990,27.9592958210627
2991,23.5856336603712
2992,15.9197065567476
2993,45.3967381703072
2994,36.1617970852124
2995,35.0264238001184
2996,31.3322438573465
2997,21.8795906977115
2998,10.0488122344456
2999,13.9942181011785
3000,24.3233159241701
3001,16.4901066062366
3002,5.4559261451386
3003,12.9380432496524
3004,32.3760441703177
3005,25.240707794117
3006,27.0965248361239
3007,15.4860680583017
3008,39.0992630373669
3009,7.10523127986908
3010,125.726075275132
3011,27.7308138398657
3012,31.4748296604811
3013,14.5543817830703
3014,11.7677169097025
3015,14.8580340076485
3016,35.8079157977022
3017,25.0676079065213
3018,33.2444663865664
3019,15.6854004218546
3020,26.2174790143817
3021,39.7481775577416
3022,29.1242840481651
3023,79.4074068456222
3024,20.9588980990552
3025,13.6799968667404
3026,22.06617311464
3027,44.740706407567
3028,25.3102506808255
3029,10.6850919882308
3030,24.8410850866867
3031,26.1992609840102
3032,26.5336820968505
3033,40.2226244297214
3034,10.5103123473553
3035,29.436693578625
3036,20.4303149657744
3037,23.5578224450803
3038,21.6625933742183
3039,23.8763801654786
3040,43.6734797061622
3041,22.3457302643322
3042,18.6082987422178
3043,21.3168428308867
3044,14.5336627592621
3045,19.128996383721
3046,23.9805895366233
3047,10.7197508261527
3048,22.8242225631414
3049,24.6255316501319
3050,26.9401402253566
3051,9.8786386819398
3052,30.9474253536643
3053,35.6725633534284
3054,26.615408361441
3055,21.7397801049987
3056,30.1771829985289
3057,13.8162228252261
3058,17.3553621505516
3059,19.6853207778162
3060,27.6611613488121
3061,27.8410072901884
3062,28.0403958314763
3063,24.4636302108578
3064,21.3353721265764
3065,20.6623417207626
3066,32.4554738208597
3067,44.1966759697094
3068,38.3995615258419
3069,27.5261217137527
3070,40.5179155276701
3071,26.5284338988315
3072,43.0263057753609
3073,20.1170225481794
3074,14.9199307061894
3075,22.9980989494561
3076,56.1357662328755
3077,12.2533999983009
3078,27.3415725392077
3079,20.9881377841468
3080,14.3912630221577
3081,6.18857007357909
3082,8.4889904120981
3083,10.6395537196834
3084,18.8007809434833
3085,24.7322820463855
3086,11.6368766097574
3087,22.5683490323684
3088,16.6476049878245
3089,13.4872496747322
3090,40.6066667385011
3091,42.204275413422
3092,26.7874320052383
3093,27.564614285997
3094,17.5428987580296
3095,31.1346042977393
3096,17.9193996067813
3097,11.3754199783539
3098,22.0779528084607
3099,25.6675390881129
3100,11.7408938091658
3101,10.4760443815424
3102,47.8028671167438
3103,39.4167248360336
3104,34.2191381769579
3105,22.3589622806213
3106,18.1382591007343
3107,39.4472056499744
3108,58.5749015350744
3109,14.4433115445869
3110,27.3755198016617
3111,28.8871324084325
3112,12.8765944075771
3113,23.1492946751344
3114,43.1261598474212
3115,9.5260907045436
3116,15.9533245642996
3117,33.2350756902618
3118,4.67647795704831
3119,27.552944068341
3120,14.0396378511995
3121,21.1171043499373
3122,13.8886588831904
3123,10.5088834433379
3124,12.6890539054423
3125,13.4054748925935
3126,29.9808600283093
3127,15.4160193189133
3128,20.4797174873014
3129,11.3092340631262
3130,23.7975065004053
3131,30.0772426651233
3132,14.755573864882
3133,14.4257841683392
3134,32.23428724451
3135,54.977867944196
3136,29.8134542229163
3137,19.3597397416556
3138,27.7311145454261
3139,30.3006525511507
3140,21.1901447874932
3141,66.764601307104
3142,46.8962034715417
3143,33.7825373739773
3144,47.9212486260133
3145,42.788199883743
3146,59.7660076544662
3147,21.6817317574093
3148,28.4562780368014
3149,34.1927591057581
3150,47.1573510977006
3151,20.078536752046
3152,21.0211198009409
3153,27.7949723029709
3154,21.7423849605785
3155,35.3329909685085
3156,31.3740580350178
3157,11.5850985353205
3158,41.9225755968713
3159,20.0256052062843
3160,17.8564379380221
3161,26.9911926405813
3162,33.0001006547349
3163,29.2022064485493
3164,19.5729698759695
3165,21.9074479246004
3166,60.9810854258705
3167,36.9022857707011
3168,19.3661397782585
3169,39.7222134890834
3170,23.7715627590997
3171,27.1546752386758
3172,24.8390332402195
3173,55.2391698086266
3174,20.1532690976702
3175,19.1326927175875
3176,22.5957245416105
3177,19.1187321463795
3178,13.8581785249365
3179,54.1033569580998
3180,11.8805107558298
3181,6.39585953184953
3182,19.4591399059495
3183,11.813561321112
3184,21.4637812981499
3185,16.8035156616673
3186,18.9150794616192
3187,18.3371757479122
3188,21.0813066578215
3189,17.9246291596249
3190,23.7201153777518
3191,14.8446018967575
3192,19.443816930703
3193,13.0367797236884
3194,27.2542703748968
3195,13.8065136118608
3196,50.8328155871615
3197,12.0405709786999
3198,76.8819024615152
3199,22.6092451701872
3200,43.5710981101256
3201,17.4110514424273
3202,13.3208623020666
3203,10.0851268240879
3204,22.2592677206023
3205,9.20633829867972
3206,21.4373087798359
3207,27.7666795316105
3208,14.562807858457
3209,27.6247026087349
3210,12.8389296148752
3211,90.9170964201437
3212,9.90921241160297
3213,20.2052180956738
3214,26.4035268855629
3215,18.1383436841163
3216,43.0937853335834
3217,19.0867946875011
3218,18.7519900473649
3219,16.2146989365825
3220,26.0770062185077
3221,43.5907834514777
3222,27.8680592551784
3223,10.799392849782
3224,30.4587836459883
3225,22.5030134940212
3226,15.7241013999291
3227,15.4899170808508
3228,9.97095033344615
3229,58.8894383662393
3230,20.4682965348076
3231,28.019638092255
3232,24.9977347765491
3233,20.8418550284608
3234,15.473003847293
3235,14.4762935542135
3236,36.9491490638942
3237,30.2994485422494
3238,30.3790300196845
3239,39.4568006476915
3240,21.1645138601114
3241,34.2843927498179
3242,27.5569386130974
3243,27.4378604547263
3244,35.7753441657993
3245,31.3321317043423
3246,42.185829930689
3247,23.9767122404667
3248,42.8067814253189
3249,46.0389261098113
3250,22.1637639977104
3251,27.2428493868761
3252,18.7082513662472
3253,23.0716832789866
3254,31.9978350939933
3255,37.045538878635
3256,36.7964934335224
3257,26.0178339198385
3258,21.5349123310338
3259,27.3310182294728
3260,21.5542395930933
3261,28.2626150855739
3262,22.886657357053
3263,32.6164529131894
3264,11.5346325085023
3265,20.1720013883895
3266,15.1510756440376
3267,18.5125168320491
3268,28.124384520438
3269,22.9336014085833
3270,30.4402348423149
3271,57.672774681894
3272,29.3734722801555
3273,29.7596910130646
3274,12.1409581465922
3275,33.6009395524788
3276,8.16334164325611
3277,23.0068835711891
3278,13.2305761964542
3279,30.0570821506542
3280,25.1543557545477
3281,22.1256522036141
3282,12.5169619303387
3283,20.0433308339895
3284,21.3661465298752
3285,20.2644554081695
3286,16.3018793685546
3287,26.1717427029068
3288,33.3032549693209
3289,15.2021601568162
3290,18.5256391129187
3291,38.2800500849267
3292,25.8431680307633
3293,30.3324355885537
3294,32.7454837214051
3295,21.7381155480207
3296,28.4801080277213
3297,16.4523307845243
3298,16.4808956608405
3299,24.7311127887914
3300,28.6801929937217
3301,13.9772048251273
3302,27.7386978998021
3303,16.6158352651973
3304,28.4003368229955
3305,9.4816467090494
3306,25.0928022817162
3307,32.3075750089205
3308,10.3599638526978
3309,21.5733004806305
3310,27.8416457573507
3311,12.6395212216202
3312,42.2052307923385
3313,40.9867759707315
3314,24.7402776562163
3315,11.3201483148308
3316,24.5874484759397
3317,17.9924546149556
3318,41.5477157018003
3319,13.2852546461997
3320,26.10001838882
3321,24.4805684096759
3322,27.8424170480932
3323,17.8633826590393
3324,39.0779515532175
3325,35.3808190654223
3326,35.0346567006704
3327,36.1082085874355
3328,40.2016159731264
3329,27.9732298907992
3330,12.103241768272
3331,17.7603404634674
3332,87.370741691457
3333,41.7902966048297
3334,12.8114386383547
3335,15.2699529105347
3336,31.5597885341543
3337,25.100078977734
3338,20.204474461374
3339,15.0287336095439
3340,19.7559494291609
3341,31.4836645299752
3342,18.7893922061822
3343,24.1653918082496
3344,27.9923021385754
3345,19.0274146701965
3346,12.7409518453307
3347,37.1448364532807
3348,20.687556102175
3349,12.7008635069807
3350,21.5564537068489
3351,8.96700573085738
3352,31.0197345531203
3353,24.7738392320414
3354,27.5155201262379
3355,40.4269948833064
3356,11.4063788822487
3357,22.0684278080775
3358,19.0823645696602
3359,19.9504127842535
3360,36.221848041728
3361,35.9568179331644
3362,27.9564034897151
3363,22.6109380544614
3364,22.2612862328381
3365,27.0087142297507
3366,27.2060453344136
3367,22.0314107407136
3368,17.3299051166135
3369,14.6000983362693
3370,33.78399675176
3371,11.5838205463444
3372,14.716746378464
3373,20.5785942036224
3374,23.4882351237038
3375,20.6108928086807
3376,16.5042041846732
3377,30.6327077497396
3378,4.98009007741418
3379,10.7226600437469
3380,29.7066018069927
3381,27.5402019623085
3382,26.9898602183557
3383,31.2350488820196
3384,32.2587163071255
3385,15.4281239682644
3386,22.6996546178349
3387,49.1428512822427
3388,26.1635441714518
3389,25.6459107907302
3390,17.980622193904
3391,24.8143749722747
3392,22.669795766438
3393,16.219115821468
3394,13.9187449511755
3395,16.5466170171517
3396,19.1539526521256
3397,16.0784954847811
3398,19.77575539683
3399,22.1808901986676
3400,14.9042007701138
3401,14.2494251242296
3402,18.0349846852213
3403,16.0331332848649
3404,25.1055697532123
3405,16.4386260213485
3406,8.93707792337683
3407,21.2980703164652
3408,20.2455334039644
3409,21.1017605118362
3410,35.1413995653029
3411,31.0844867130218
3412,52.3079062417487
3413,18.2426431763028
3414,37.995840081883
3415,11.1416700606408
3416,19.9987121789512
3417,60.0188921856055
3418,7.5380165029765
3419,21.9416842118911
3420,87.1798508137522
3421,12.0910129639437
3422,13.5882662637803
3423,45.2011191988306
3424,11.6202506606734
3425,36.6809797678532
3426,24.498132515044
3427,23.8992518036008
3428,14.3510697685132
3429,31.9860004745266
3430,18.8152886746112
3431,16.5451378992591
3432,24.5713896122427
3433,14.6523629725328
3434,21.1357213059604
3435,20.4932090206887
3436,27.6088330817408
3437,10.5934239378454
3438,23.5611637724133
3439,13.1987594979417
3440,19.3805316548224
3441,24.8810403488143
3442,30.1313025613324
3443,35.1849733863474
3444,16.6092013059701
3445,43.013926665456
3446,63.1069543870219
3447,35.3389717943994
3448,19.6201605278708
3449,39.3593792376806
3450,18.7842442228545
3451,42.2009304889948
3452,44.4947143305734
3453,18.6262256710623
3454,22.018344422882
3455,22.1693715252242
3456,34.3346684784058
3457,37.6315944086952
3458,66.7324341843101
3459,17.3976068790619
3460,37.2089273291683
3461,20.4150271292843
3462,18.9126460262051
3463,9.73967507029021
3464,22.3615008527875
3465,11.7264263977144
3466,28.4425951972015
3467,11.237662644885
3468,22.3524056227841
3469,27.0656440137634
3470,21.7149834684006
3471,33.587612091277
3472,8.55997748807969
3473,18.3987938993908
3474,27.2306725379226
3475,12.8315443419419
3476,12.8836190501926
3477,36.7208621054807
3478,41.0964549826674
3479,14.4911117812003
3480,15.8145594981101
3481,43.8065162814845
3482,30.9810679054297
3483,15.4815554155416
3484,47.1778920199819
3485,20.952653380706
3486,14.4469274975149
3487,28.9075809815815
3488,22.1067125787489
3489,23.2188386833284
3490,29.0368324027242
3491,46.0123751178676
3492,29.2746969459743
3493,28.7519206919047
3494,18.1333856830124
3495,8.27468442157199
3496,23.845879416836
3497,25.8550856065559
3498,27.0871239888749
3499,19.8150718817173
3500,21.0838224068123
3501,29.6301951522465
3502,25.5453495095916
3503,22.4326455363422
3504,30.6482527959081
3505,29.294516836415
3506,24.1688961070082
3507,17.1846228397008
3508,51.2760517383917
3509,12.2084772917797
3510,30.6760395968369
3511,21.0392455850418
3512,22.4351417584905
3513,10.0505449145612
3514,25.2643796202392
3515,50.755854148611
3516,27.0170768936784
3517,22.0803306415824
3518,28.0546300466323
3519,24.8434555251995
3520,16.4564551907179
3521,47.5976261459078
3522,33.6212879466128
3523,31.5747427876606
3524,50.0238105828518
3525,22.967306082286
3526,31.0982973478463
3527,19.164384152442
3528,19.5731698123781
3529,19.5889722986453
3530,23.19647947444
3531,24.3676195180454
3532,12.4745388637727
3533,22.6924808956403
3534,24.2442186948736
3535,27.4033993883897
3536,16.4325015447898
3537,21.400891449645
3538,14.8867586835376
3539,19.4822330686737
3540,31.2846220347159
3541,40.1173058244786
3542,25.8348843074728
3543,27.7934301626624
3544,9.25310406021892
3545,19.4714597841462
3546,12.2272364303297
3547,7.97410597967943
3548,10.9874569264779
3549,13.8078541070851
3550,13.5269446606841
3551,22.6276534417061
3552,14.8283525096045
3553,14.0687318533286
3554,12.1955846281853
3555,32.0725590842785
3556,19.459622335808
3557,27.1471573887297
3558,42.1321831499432
3559,13.9206449080563
3560,18.7712993259522
3561,21.0237926008316
3562,24.8364059612952
3563,18.9283789329753
3564,15.3443321296564
3565,22.5192826781177
3566,46.7656329210479
3567,29.5714703981374
3568,24.7139494007992
3569,13.2646285017829
3570,20.1893678165944
3571,7.8438581719509
3572,22.1587846296807
3573,26.1139149533576
3574,18.7649862838541
3575,13.5344648510436
3576,28.4453808838671
3577,5.20475814774265
3578,33.9954623776847
3579,25.3620228496213
3580,34.8124535469769
3581,25.7614295332836
3582,18.8014882241999
3583,18.585438025945
3584,24.153277553802
3585,19.2732645070663
3586,16.2518187535159
3587,7.25424051710693
3588,41.7302318526635
3589,40.6911714476955
3590,31.9212466786627
3591,31.7484942810789
3592,43.8720385097853
3593,25.9632520985485
3594,28.1106672203551
3595,31.9639423155288
3596,34.2698400343128
3597,28.797672763638
3598,18.2977077275036
3599,9.19211701055372
3600,138.998393685721
3601,32.8067174357098
3602,30.0404321244846
3603,30.7303791711202
3604,24.1318143956158
3605,79.6609067887812
3606,30.6591300684089
3607,39.3060062714399
3608,31.9295161468282
3609,70.2013525140652
3610,83.5432079314702
3611,62.3383817415612
3612,35.6894121166035
3613,35.7239082048105
3614,41.6904415349336
3615,50.4337006926373
3616,30.1382922973892
3617,33.4277302776362
3618,40.7754824809221
3619,24.3329631399348
3620,67.4170964025282
3621,15.9028734956105
3622,68.2766856923038
3623,49.8513647718668
3624,11.7559541054325
3625,42.534294558341
3626,49.7545994601142
3627,34.8495730397251
3628,12.440570551897
3629,29.5146826490899
3630,25.5535797772462
3631,33.2477758706969
3632,14.9010959353131
3633,48.8518505471348
3634,48.9202863913844
3635,20.9961022085378
3636,30.4871714264638
3637,18.8162256420186
3638,12.3415612847549
3639,17.3782248871234
3640,42.9297768624618
3641,56.5844846728492
3642,30.554219666102
3643,57.5902107726117
3644,42.9555091455584
3645,62.1393924409508
3646,34.9440468896212
3647,14.7238249981427
3648,56.0722583477044
3649,36.3235292524959
3650,23.3071431143958
3651,39.5421325475029
3652,25.7618164974246
3653,64.3733652622383
3654,27.397506011477
3655,60.7564745951486
3656,28.263353737934
3657,57.650829838172
3658,52.6442088694238
3659,66.7112215792281
3660,46.9221296927006
3661,27.0515726838786
3662,18.9265953523376
3663,37.8314005956225
3664,29.4515551066371
3665,54.8947074783053
3666,16.512360923116
3667,28.4260351511032
3668,38.8751926476091
3669,24.1157373757416
3670,16.9651415829561
3671,42.4245053343544
3672,34.8356687889082
3673,36.8938810999151
3674,23.4725353488954
3675,39.1587948373196
3676,51.6349094471592
3677,22.6183560535843
3678,38.9467705099764
3679,53.7049479107627
3680,43.660003817122
3681,39.5569636968925
3682,48.7482487625004
3683,68.9358015947986
3684,65.0933309779924
3685,42.7475630581456
3686,47.1664697394311
3687,19.982344440446
3688,56.3162227812107
3689,37.9142734085495
3690,46.9611535117703
3691,40.8813273938595
3692,34.2772126194833
3693,29.5456280666444
3694,68.5182291701994
3695,37.0371036472732
3696,23.7205424271649
3697,33.7454032896122
3698,44.1442754897232
3699,95.11110503789
3700,19.6458600636714
3701,34.2284286833432
3702,22.3350861350333
3703,35.2583367060597
3704,59.5206368898643
3705,39.8858306009901
3706,57.6148566624325
3707,36.57967801557
3708,33.2173726986759
3709,50.9957461479013
3710,22.6563852365128
3711,50.8157372085954
3712,29.615363226073
3713,71.4441274065149
3714,49.2732134763922
3715,18.791654274541
3716,36.7073526997588
3717,18.7547823568471
3718,10.9625580476833
3719,44.3050655744034
3720,67.6432717891407
3721,22.3770313079531
3722,19.953062789168
3723,41.7780158874632
3724,37.2515429520821
3725,23.7348196134814
3726,63.7384652366541
3727,101.192891132589
3728,51.4407040064602
3729,16.3919968988944
3730,28.655998263247
3731,15.6981603491952
3732,44.5542475793629
3733,52.03042707973
3734,20.8926853517039
3735,24.5967366083506
3736,34.7070110724347
3737,8.69049223073572
3738,36.3741933118819
3739,34.5888260741669
3740,42.8932839444243
3741,14.5447312566888
3742,41.5695561078992
3743,18.4397293725101
3744,48.2501161682444
3745,123.489377809845
3746,80.5432107196607
3747,63.5578212607939
3748,12.603038147925
3749,31.560287315315
3750,82.3214719619031
3751,36.4260089535709
3752,15.2841483738259
3753,44.9980925298254
3754,25.9543366227438
3755,47.6006544545752
3756,39.3305933198177
3757,25.6871751317022
3758,35.7620224482666
3759,57.7737084132426
3760,40.9218946083728
3761,45.0415735343437
3762,29.0840650600712
3763,51.5871343856688
3764,36.1464349128876
3765,54.7319389132457
3766,93.3668557669205
3767,51.9217362739057
3768,96.1647191182261
3769,62.1652126755313
3770,78.7768303861949
3771,54.9772492530059
3772,48.3436252845211
3773,45.171471821645
3774,12.2129097106845
3775,15.5531147972512
3776,29.5597939052397
3777,46.2674092096704
3778,31.1507355903988
3779,25.0754457618017
3780,16.5426842399379
3781,35.1990041333156
3782,57.352870912231
3783,14.9387085510173
3784,30.9279617624569
3785,20.4313296944232
3786,28.4534773784438
3787,31.0794333208862
3788,35.557626166449
3789,20.9912715479179
3790,45.30950242685
3791,42.8043104907431
3792,19.7713752211861
3793,56.9060595597367
3794,28.4177250887081
3795,32.6260645931667
3796,58.7919609198214
3797,54.1879701843821
3798,116.186219880251
3799,55.4840171472524
3800,106.467878242322
3801,100.303405496028
3802,9.47882548420316
3803,58.3994776261768
3804,74.7274865597068
3805,20.3855042152737
3806,38.4573879119283
3807,30.5140484638456
3808,15.9977407018115
3809,26.3271795747078
3810,39.9853898302826
3811,32.3457567367811
3812,59.5328399760435
3813,20.5028438197061
3814,27.5302096982486
3815,21.5855087842803
3816,19.2122852169316
3817,60.5556672815915
3818,27.6648024401167
3819,21.6837114741403
3820,28.4950697298367
3821,21.4066890017709
3822,27.8986270769826
3823,55.9669488900521
3824,28.4585742977292
3825,18.5142225247096
3826,27.954405929008
3827,31.9311078315125
3828,19.598154211316
3829,22.2714663516155
3830,49.5123827901311
3831,20.6037810361266
3832,60.1639358904081
3833,13.0155324086518
3834,29.9763973170776
3835,26.2203192452907
3836,11.2377455734676
3837,45.7374191375681
3838,27.5258486214766
3839,13.9101212448084
3840,42.1114938674313
3841,60.9559870740209
3842,43.8492144836697
3843,30.7020172295048
3844,40.4317224053357
3845,41.1223781794852
3846,22.3847588624948
3847,20.7214943016643
3848,25.9750090675258
3849,27.9044307268603
3850,21.3329925858502
3851,20.558141853687
3852,22.9127353044069
3853,16.6674138059653
3854,33.6682181096102
3855,29.6100070481103
3856,29.1978748811488
3857,24.1196185178587
3858,41.2891456442823
3859,47.7613344595102
3860,33.8797599437258
3861,22.9405348839473
3862,41.6633009429507
3863,13.6930148995963
3864,20.2518098734607
3865,15.2447635241013
3866,29.2173642572498
3867,41.2389160540145
3868,28.1187132456018
3869,19.5927316165423
3870,38.251434743888
3871,20.5286947160047
3872,52.5428757577621
3873,26.2694832115252
3874,32.6726211801547
3875,41.9822921292845
3876,68.6916565516328
3877,54.2951916634795
3878,31.2305302815164
3879,19.3586504114068
3880,62.3192395490477
3881,23.8102654071501
3882,29.2894285384226
3883,30.3733099505605
3884,41.1753895308467
3885,87.4202023860057
3886,35.210169514555
3887,15.699568146238
3888,32.4123552169071
3889,30.6912080953104
3890,57.2820684024642
3891,43.3731112317227
3892,38.7857602910716
3893,19.2168655988082
3894,27.9984422696452
3895,35.0478595024865
3896,11.5933650221436
3897,36.798770251885
3898,19.4416503093944
3899,25.1010975022044
3900,50.9620279296135
3901,50.2237104592342
3902,22.7096863726019
3903,26.5761927665716
3904,65.7658141655661
3905,61.252831454292
3906,73.7626889638004
3907,15.4890732412968
3908,21.8399496560164
3909,78.4925542842267
3910,33.6260596186338
3911,66.0834952293115
3912,28.8866167634194
3913,37.599702244322
3914,67.9098835272907
3915,34.4237041271148
3916,96.7765923094067
3917,28.4320527221771
3918,28.4406988376964
3919,29.9438600563228
3920,30.7489535317648
3921,24.0985892584166
3922,29.8039012451133
3923,54.7681900349738
3924,40.4293517475757
3925,36.2880281228623
3926,35.9817839872436
3927,58.4822243582829
3928,22.9569025104263
3929,67.4136524656321
3930,47.9918982290673
3931,21.7446877900574
3932,35.1015783907547
3933,70.5962843159772
3934,41.4856459672507
3935,39.3080553336679
3936,30.0556540920337
3937,60.4493053239326
3938,23.225745756083
3939,32.418764923467
3940,65.1896141361816
3941,26.9868821301272
